CNPJ;AGENTE;ACAO;RAZAO_SOCIAL;ENDERECO;CIDADE;LATITUDE;LONGITUDE
04964982700011;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;ANDREA_DE_OLIVEIRA_E_SOUZA;RUA_BARTOLOMEU_ESTEVES_105_VILA_NHOCUNE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5412597;-46.4959215
33604519000138;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;SILVANA_MARTINS_QUEIROZ;RUA_INES_MONTEIRO_150_PARQUE_ARTUR_ALVIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.5413157;-46.4851602
02969291800012;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;APARECIDA_PEREZ_SILVA_13173920864;RUA_JOSE_BENEDITO_DA_ROSA_282_VILA_NHOCUNE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5413244;-46.4982969
62455498000134;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;ARTMETAL_SERVICOS_DE_MONTAGEM_DE_MOVEIS_LTDA;RUA_HIPODROMO_-_ATE_799/800_72_BRAS_SAO_PAULO_BRASIL;SAO_PAULO;-23.5413387;-46.6127902
48465121000135;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;EDF_PRODUTOS_DIVERSOS;RUA_INES_MONTEIRO_142_PARQUE_ARTUR_ALVIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.5414441;-46.4854913
35753758000185;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;CLINICA_MAIS_FAMILIA_IRMAOS_ARAUJO_LTDA;AVENIDA_WALDEMAR_CARLOS_PEREIRA_133_VILA_TALARICO_SAO_PAULO_BRASIL;SAO_PAULO;-23.5415221;-46.523514
52258028000127;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;52.258.028_ELIANA_JANETH_CHOQUE_HUANCA;RUA_DA_JUTA_48_BRAS_SAO_PAULO_BRASIL;SAO_PAULO;-23.5415668;-46.6181608
04522875800011;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;LUCINEIA_APARECIDA_DE_MORAES_SOUZA;RUA_SAMPAIO_MOREIRA_205_BRAS_SAO_PAULO_BRASIL;SAO_PAULO;-23.5415724;-46.6201797
25423743000103;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;BRENDA_CAROLINE_ALVAREZ_RODRIGUEZ;RUA_INES_MONTEIRO_163_PARQUE_ARTUR_ALVIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.5415776;-46.4853152
24198093000179;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;DEBORA_BARROS_REBELO;RUA_JOAO_GALDINO_COELHO_55_VILA_MATILDE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5416459;-46.5316639
13763482000183;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;JULIO_CESAR_RODRIGUES_NASCIMENTO;RUA_PADRE_ESTEVAO_PERNET_855_VILA_GOMES_CARDIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.541666;-46.566593
00309196000109;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;REILA_CORRETORA_DE_SEGUROS_SS_LTDA;RUA_FRANCISCO_MARENGO_500_TATUAPE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5417082;-46.5593367
04684412100011;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;BESTEIRO_DIGITAL_TI_LTDA;RUA_FRANCISCO_MARENGO_500_TATUAPE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5417082;-46.5593367
27385630000188;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;J_AIRTON_MENEZES_RAMOS_PALESTRAS;RUA_FRANCISCO_MARENGO_500_TATUAPE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5417082;-46.5593367
29631166000198;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;MACARI_SERVICOS_EMPRESARIAIS_LTDA;RUA_FRANCISCO_MARENGO_500_TATUAPE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5417082;-46.5593367
37628030000157;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;AZV_CENTER_OPTICA_LTDA;RUA_PDE_ESTEVAO_PERNET_865_VILA_GOMES_CARDIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.5417139;-46.566475
54437896000108;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;ASCK_CONSULTORIA_TREINAMENTO_E_SERVICOS_LTDA;RUA_FRANCISCO_MARENGO_500_TATUAPE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5417231;-46.5593493
02150897600014;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;FORTE_NORTE_ASSESSORIA_E_CONSULTORIA_LTDA;RUA_FRANCISCO_VIEIRA_132_TATUAPE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5417231;-46.5593493
62018718000162;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;GRAVURAS_INDUSTRIAIS_DAGER_LTDA;RUA_TOLEDO_BARBOSA_440_BELENZINHO_SAO_PAULO_BRASIL;SAO_PAULO;-23.5417326;-46.5867294
05345724100012;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;53.457.241_ANDRE_VINICIUS_MAGALHAES;RUA_HERVAL_247_BELENZINHO_SAO_PAULO_BRASIL;SAO_PAULO;-23.54198;-46.5927729
24261939000178;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;AFIRG_CONSTRUCOES_E_REFORMAS_LTDA;RUA_CAVALCANTI_DE_ALBUQUERQUE_202_VILA_NHOCUNE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5419934;-46.5002257
55181534000153;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;MONTADORATA_PLANEJADOS_LTDA;RUA_ITAPURA_395_VILA_GOMES_CARDIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.5420104;-46.5668579
18920149000154;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;ALEXANDRE_CAMPOS_MEDEIROS;RUA_SERRA_DO_JAPI_320_VILA_GOMES_CARDIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.5420577;-46.5699261
32909397000125;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;IVANETE_ARAUJO_DA_SILVA_SANTOS;RUA_FERREIRA_PEIXOTO_184_JARDIM_HERCILIA_SAO_PAULO_BRASIL;SAO_PAULO;-23.5420661;-46.5034066
03891865000183;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;ANDERSON_CARLOS_DOS_SANTOS;RUA_PADRE_ESTEVAO_PERNET_(TATUAPE)_160_VILA_GOMES_CARDIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.5421475;-46.5675827
00191264200012;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;GAMELINHA_MATERIAIS_PARA_CONSTRUCAO_LTDA;AVENIDA_DOUTOR_BERNARDINO_BRITO_FONSECA_DE_CARVALHO_1355_VILA_TALARICO_SAO_PAULO_BRASIL;SAO_PAULO;-23.5421825;-46.510787
32832270000155;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;DAIANA_DOS_SANTOS_SOUZA;RUA_DO_TRABALHO_394_VILA_NOVA_SAVOIA_SAO_PAULO_BRASIL;SAO_PAULO;-23.5422954;-46.5178021
44305166000191;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;AWA_BUFFET_E_PRODUTOS_FEITOS_DE_PLANTAS_LTDA;RUA_CAVALCANTI_DE_ALBUQUERQUE_193_VILA_NHOCUNE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5423058;-46.5003761
41019900000168;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;NICOLE_GARCIA_MARIANO_SILVA_DA_CRUZ;RUA_SERRA_DE_BOTUCATU_-_DE_1051/1052_A_2109/2110_1991_VILA_GOMES_CARDIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.5425013;-46.561313
25118315000169;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;MARCOS_ANTONIO_DA_SILVA_18049422860;RUA_SERRA_DE_BOTUCATU_1019_VILA_GOMES_CARDIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.5425398;-46.562029
55349253000167;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;55.349.253_DOUGLAS_HENRIQUE_DE_ANDRADE_PEREIRA;RUA_BOM_SUCESSO_220_CIDADE_MAE_DO_CEU_SAO_PAULO_BRASIL;SAO_PAULO;-23.5427287;-46.5774099
31949060000189;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;DANIEL_DA_SILVA_CAMPOS_35730014830;RUA_CAVALCANTI_DE_ALBUQUERQUE_60_VILA_NHOCUNE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5428433;-46.4992483
01742793900013;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;LILLIAN_ATIVIDADES_ESTETICAS_COMERCIO_E_SERVICOS_LTDA;RUA_VILELA_990_TATUAPE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5430446;-46.5653544
30976176000144;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;MARGHERI_INTERMEDIACOES_LTDA;RUA_VILELA_990_TATUAPE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5430446;-46.5653544
00262100730001;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;SAMANTA_CRISTINA_LOPES;RUA_DOUTOR_PEREIRA_DE_RESENDE_52_VILA_NHOCUNE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5430589;-46.5000995
14214582000113;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;ARSEMP_AR_CONDICIONADO_LTDA;RUA_JOAO_CORTONA_44_VILA_GOMES_CARDIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.543095;-46.5607577
21175527000127;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;EDER_MATSUDA;RUA_MONTE_SERRAT_629_TATUAPE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5431171;-46.5614864
56943104000194;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;CONCREGNA_LTDA;RUA_SERRA_DE_BOTUCATU_878_VILA_GOMES_CARDIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.5431389;-46.5632446
33831994000147;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;GEARDEV_DESENVOLVIMENTO_DE_SISTEMAS_LTDA;RUA_SERRA_DE_BOTUCATU_878_VILA_GOMES_CARDIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.5431389;-46.5632446
55228732000125;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;SAX_TRADING_BRASIL_LTDA;RUA_SERRA_DE_BOTUCATU_878_VILA_GOMES_CARDIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.5431389;-46.5632446
39387983000104;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;39.387.983_ROBERTA_MOURA_DE_AMORIM_BLANCO;RUA_SERRA_DE_BOTUCATU_655_VILA_GOMES_CARDIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.5432315;-46.56556519
01693549700017;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;TPS_AUTOMOTIVE_PECAS_E_SERVICOS_LTDA.;RUA_SERRA_DE_BRAGANCA_1638_VILA_GOMES_CARDIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.5433226;-46.5595079
65013625000133;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;A.M._UEHARA_UTILIDADES_E_FERRAMENTAS_DOMESTICAS_LTDA;AVENIDA_DR_PEREIRA_VERGUEIRO_550_VILA_NHOCUNE_SAO_PAULO_BRASIL;SAO_PAULO;-23.54336;-46.4940863
49239041000124;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;49.239.041_RAPHAEL_LOPES_DE_ALMEIDA;RUA_SERRA_DE_BRAGANCA_1608_VILA_GOMES_CARDIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.5433749;-46.559666
00268046000196;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;L'ARTE_DI_LEO_PIZZERIA_LTDA;RUA_SERRA_DE_BRAGANCA_1505_VILA_GOMES_CARDIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.54339;-46.560745
46873521000154;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;RBHS_MODAS_LTDA;AVENIDA_DOUTOR_PEREIRA_VERGUEIRO_546_VILA_NHOCUNE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5433988;-46.4941821
45742917000108;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;LFA_TRANSPORTES_E_TURISMO_LTDA;RUA_PDE_ESTEVAO_PERNET_112_VILA_GOMES_CARDIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.5434181;-46.5736968
03647832700011;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;SARITA_ALCALA_DUARTE;AVENIDA_AZEVEDO_467_VILA_AZEVEDO_SAO_PAULO_BRASIL;SAO_PAULO;-23.5434259;-46.57024759
03253872400018;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;BRAGANCA_COMERCIO_E_DISTRIBUICAO_DE_PRODUTOS_LTDA;RUA_SERRA_DE_BRAGANCA_1453_VILA_GOMES_CARDIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.5434507;-46.5611866
55613049000101;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;55.613.049_GIOVANA_VICTORIA_RIBEIRO_LAE;AVENIDA_DOUTOR_BERNARDINO_BRITO_FONSECA_DE_CARVALHO_1278_VILA_TALARICO_SAO_PAULO_BRASIL;SAO_PAULO;-23.5435983;-46.5103642
02286978600011;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;MB_WORK_SOLUCOES_EMPRESARIAIS_E_INFORMATICA_LTDA;RUA_TIJUCO_PRETO_393_TATUAPE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5438047;-46.57207409
13636616000103;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;MARCIA_PENHA;RUA_PANORAMA_7_VILA_DALILA_SAO_PAULO_BRASIL;SAO_PAULO;-23.5438968;-46.5199206
00396272960001;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;CRISTIANE_RODRIGUES_BERTI_DE_GUSMAO;AVENIDA_WALDEMAR_CARLOS_PEREIRA_-_DE_0966_AO_FIM_-_LADO_PAR_2050_VILA_TALARICO_SAO_PAULO_BRASIL;SAO_PAULO;-23.5440365;-46.5165815
14945501000155;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;D'CASTRO_CENTRO_ESTETICO_SAUDE_E_CAPACITACAO_LTDA;RUA_SERRA_DE_BRAGANCA_1055_VILA_GOMES_CARDIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.5441019;-46.564983
10383353000171;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;DIONYSIOS_KONSTANTINOS_IGLESIS;RUA_ITAPURA_633_VILA_GOMES_CARDIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.5442;-46.56656
21463837000147;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;FABIO_VAMBERTO_GRACIA_RIBEIRO;RUA_TIJUCO_PRETO_361_TATUAPE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5442104;-46.572187
55520495000171;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;AFOTY-_TERAPIA_OCUPACIONAL_E_DESENVOLVIMENTO_INFANTIL_LTDA;RUA_SERRA_DE_BOTUCATU_204_VILA_GOMES_CARDIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.5442788;-46.5699109
40574555000161;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;FRANCISCO_ALVES_DE_SOUZA;TRAVESSA_VERA_LUCIA_18_VILA_GOMES_CARDIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.5443379;-46.5617467
28247748000102;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;28.247.748_LUANA_SOARES_DIAMANTINO;RUA_MONTEIRO_CAMINHOA_72_BELENZINHO_SAO_PAULO_BRASIL;SAO_PAULO;-23.5443751;-46.5894796
03145995400019;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;LEANDRO_TORQUATO_DOS_SANTOS;RUA_DOUTOR_PEREIRA_DE_RESENDE_234_VILA_NHOCUNE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5443984;-46.5011027
37986927000152;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;DANIELLE_CRISTINA_ALVES_MAIA;RUA_BRIGADEIRO_MORAIS_121_BELENZINHO_SAO_PAULO_BRASIL;SAO_PAULO;-23.544594;-46.588761
02499244200012;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;LARISSA_MATARELI_ZANCHETTA;RUA_PADRE_ALVARO_NEGROMONTE_93_VILA_EUTHALIA_SAO_PAULO_BRASIL;SANTA_CRUZ_DAS_PALMEIRAS;-23.5446283;-46.5212372
68190099000175;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;R_&_O_MULTI_ARTE_COUNTRY_E_GRAFICA_LTDA;RUA_FERNAO_ALBERNAZ_376_VILA_TALARICO_SAO_PAULO_BRASIL;SAO_PAULO;-23.5446551;-46.5150304
53315212000124;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;53.315.212_ERIC_CAROSSI_RODRIGUES;RUA_NADIME_ACKEL_201_VILA_NHOCUNE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5448106;-46.4897773
36204864000172;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;WAGNER_APARECIDO_DA_CRUZ;RUA_JOAO_PRIORE_496_VILA_NHOCUNE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5448368;-46.4956372
55723549000104;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;UNIBRANDS_BRASIL_LTDA;RUA_PDE_ALVARO_NEGROMONTE_118_VILA_EUTHALIA_SAO_PAULO_BRASIL;SAO_PAULO;-23.5448795;-46.5214595
15520441000191;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;TEC-CI_CIRCUITOS_IMPRESSOS_LTDA;RUA_FRANCISCO_MARENGO_65_TATUAPE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5449189;-46.5584671
01073973400014;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;LIVRARIA_BAKANA_E_COMERCIO_DE_MATERIAIS_PARA_ESCRITORIOS_LTDA;RUA_BENTO_QUIRINO_488_VILA_TALARICO_SAO_PAULO_BRASIL;SAO_PAULO;-23.5449856;-46.5100093
51834063000184;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;GTS_PRINT_PRODUTOS_GRAFICOS_LTDA;RUA_CARLOS_DEL_PRETE_110_QUARTA_PARADA_SAO_PAULO_BRASIL;SAO_PAULO;-23.5451818;-46.5866041
00240723700001;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;MARCIA_VENTURA_24892880833;RUA_CANTAGALO_980_VILA_GOMES_CARDIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.545411;-46.5639727
05429157300014;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;JRM_COMERCIO_DE_MOVEIS_E_DECORACOES_LTDA;RUA_CANTAGALO_942_VILA_GOMES_CARDIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.5454996;-46.5649159
26904443000109;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;WALTER_RIBEIRO_FILHO;RUA_MARIA_NATAUEL_99_VILA_NHOCUNE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5455269;-46.4872736
48139146000149;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;GABRIEL_D_AMBROSIO_ZILIO_CIA_LTDA;RUA_CANTAGALO_850_VILA_GOMES_CARDIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.5456187;-46.5657963
31564295000152;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;NOVA_GUARDIA_CONSULTORIA_CONTABIL_LTDA;RUA_PADRE_ADELINO_2074_QUARTA_PARADA_SAO_PAULO_BRASIL;SAO_PAULO;-23.5456352;-46.5748997
49898333000179;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;KRSC_ENGENHARIA_E_ARQUITETURA_SOCIEDADE_UNIPESSOAL_LTDA;RUA_PDE_ADELINO_2074_QUARTA_PARADA_SAO_PAULO_BRASIL;SAO_PAULO;-23.5456352;-46.5748997
01193087100012;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;START_TI_TECNOLOGIA_DA_INFORMACAO_LTDA;RUA_PDE_ADELINO_2074_QUARTA_PARADA_SAO_PAULO_BRASIL;SAO_PAULO;-23.5456352;-46.5748997
23784824000103;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;KSTI_CONSULTORIA_EM_INFORMATICA_LTDA;RUA_PADRE_ADELINO_2074_QUARTA_PARADA_SAO_PAULO_BRASIL;SAO_PAULO;-23.5456352;-46.5748997
36415151000158;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;LAMEGO_CROWDWORK_LTDA;RUA_PADRE_ADELINO_2074_QUARTA_PARADA_SAO_PAULO_BRASIL;SAO_PAULO;-23.5456352;-46.5748997
18073611000125;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;SONIA_REGINA_SANTOS_PEREIRA;RUA_ENGENHEIRO_FERREIRA_195_VILA_NHOCUNE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5456582;-46.4954112
49599076000174;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;ELIZELLE_CORREIA_DE_PAULA;RUA_BOM_SUCESSO_786_CIDADE_MAE_DO_CEU_SAO_PAULO_BRASIL;SAO_PAULO;-23.5457143;-46.5774562
05511858000134;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;JEITO_DOCE_-_IND._E_COM._ALIMENTOS_DOCES_CHOCOLATES_E_LICORES_ARTESANAIS_LTDA.;RUA_PEIXOTO_WERNECK_712_VILA_NHOCUNE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5457241;-46.4881913
46662206000188;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;A&L_E-COMMERCE_DE_UTILIDADES_LTDA;RUA_PEDRO_TALARICO_702_VILA_TALARICO_SAO_PAULO_BRASIL;SAO_PAULO;-23.5457805;-46.5105303
28291502000138;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;CARLOS_CESAR_ALVES_RIBEIRO_DA_COSTA;AVENIDA_BENEDITO_SALGADO_DA_SILVA_25_VILA_NHOCUNE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5458284;-46.4918067
24640056000179;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;24.640.056_POOL_HERIK_BARBOSA_DOS_SANTOS;AVENIDA_BENEDITO_SALGADO_DA_SILVA_43_VILA_NHOCUNE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5459233;-46.4916213
05427884000014;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;SENDOSS_ASSESSORIA_EMPRESARIAL_LTDA;RUA_TAMANDARE_776_LIBERDADE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5459371;-46.5131951
46073708000173;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;PLURAL_MOVELARIA_LTDA;RUA_CANTAGALO_569_VILA_GOMES_CARDIM_SAO_PAULO_BRASIL;SAO_PAULO;-23.545959;-46.568524
49476329000112;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;GROUP_DESIGNER_BR_LTDA;RUA_SERRA_DA_BOCAINA_121_QUARTA_PARADA_SAO_PAULO_BRASIL;SAO_PAULO;-23.5460106;-46.5905701
04024604400011;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;MILITEX_SOLUCOES_FINANCEIRAS_LTDA;RUA_SERRA_DA_BOCAINA_570_QUARTA_PARADA_SAO_PAULO_BRASIL;SAO_PAULO;-23.5460755;-46.5857562
52855328000193;ROBERTA_ARAUJO_MEDRADO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;SG_COMUNICACAO_LTDA;RUA_COELHO_LISBOA_212_CIDADE_MAE_DO_CEU_SAO_PAULO_BRASIL;SAO_PAULO;-23.5461372;-46.5726074
